t,x,y,speed,lat_err,line0_err,line1_err,steer_angle
6.199999809265137,7.004246234893799,8.278579711914062,0.0037603503397431602,-0.06562499999999999,12.0,,0.0
6.21999979019165,7.004292964935303,8.278571128845215,0.005334076192653702,-0.04921875,9.0,,-7.499992847442627
6.21999979019165,7.004215240478516,8.278453826904297,0.014399574901084537,-0.04921875,9.0,,-7.499992847442627
6.239999771118164,7.00396728515625,8.2781982421875,0.035614751127649315,-0.04921875,9.0,,0.0
6.25,7.003547668457031,8.277802467346191,0.058498269559711095,-0.04921875,9.0,,3.7500858306884766
6.260000228881836,7.002992630004883,8.277225494384766,0.0801063986242615,-0.04921875,9.0,,7.500171661376953
6.269999980926514,7.002283096313477,8.27649974822998,0.1015736059030869,-0.04921875,9.0,,9.866391284018755
6.269999980926514,7.001420974731445,8.275613784790039,0.12368266564322251,-0.04921875,9.0,,9.866391284018755
6.289999961853027,7.000420570373535,8.274563789367676,0.1450309678179373,-0.04921875,9.0,,9.943172460794448
6.300000190734863,6.999255180358887,8.273364067077637,0.1673389136063314,-0.04921875,9.0,,9.981563964486122
6.309999942779541,6.997941017150879,8.272000312805176,0.18941508956379588,-0.04921875,9.0,,10.019953637570143
6.309999942779541,6.996489524841309,8.270462989807129,0.21151829849443432,-0.04921875,9.0,,10.019953637570143
6.329999923706055,6.994903087615967,8.268747329711914,0.23367435819327273,-0.04921875,9.0,,10.096734814345837
6.340000152587891,6.9932146072387695,8.26684284210205,0.25452593087397923,-0.04921875,9.0,,10.13512631803751
6.340000152587891,6.991398811340332,8.264749526977539,0.27721018942975034,-0.04921875,9.0,,10.13512631803751
6.360000133514404,6.989443302154541,8.262491226196289,0.29879491831777205,-0.04921875,9.0,,10.211907494813204
6.360000133514404,6.987342834472656,8.26007080078125,0.32050771690903573,-0.04921875,9.0,,10.211907494813204
6.380000114440918,6.9850945472717285,8.257492065429688,0.34218792906696716,-0.04921875,9.0,,10.288688671588897
6.389999866485596,6.982723712921143,8.254725456237793,0.36439071940279066,-0.04921875,9.0,,10.327078344672918
6.400000095367432,6.980255603790283,8.251764297485352,0.38559855297322126,-0.04921875,9.0,,10.365469848364592
6.409999847412109,6.977680206298828,8.248603820800781,0.40772657573653015,-0.04375,8.0,,6.615562831610442
6.409999847412109,6.974977493286133,8.24526596069336,0.42965445616164444,-0.04375,8.0,,6.615562831610442
6.429999828338623,6.972124099731445,8.241765975952148,0.4516132582386228,-0.04375,8.0,,9.401437687128782
6.429999828338623,6.969139575958252,8.238094329833984,0.47317128946183784,-0.04375,8.0,,9.401437687128782
6.449999809265137,6.966055870056152,8.234221458435059,0.49506434673377864,-0.04375,8.0,,9.46968762204051
6.449999809265137,6.962840557098389,8.230170249938965,0.5172879368714979,-0.038281249999999996,7.0,,9.46968762204051
6.46999979019165,6.959475517272949,8.22595500946045,0.539502796170016,-0.038281249999999996,7.0,,8.463000065088272
6.480000019073486,6.955974102020264,8.221571922302246,0.5609954994192176,-0.038281249999999996,7.0,,8.492860123515127
6.489999771118164,6.952363967895508,8.216998100280762,0.5826949477886627,-0.038281249999999996,7.0,,8.522718758136033
6.489999771118164,6.948633193969727,8.212239265441895,0.6047007780034106,-0.032812499999999994,6.0,,8.522718758136033
6.510000228881836,6.944779396057129,8.207303047180176,0.6262648744393027,-0.032812499999999994,6.0,,7.5075011797249305
6.510000228881836,6.940791606903076,8.202194213867188,0.6480945105028728,-0.032812499999999994,6.0,,7.5075011797249305
6.53000020980835,6.9366888999938965,8.196892738342285,0.6703598979429833,-0.02734375,5.0,,0.00750833228230352
6.539999961853027,6.932514190673828,8.19136905670166,0.6924106611679047,-0.02734375,5.0,,3.757415349036454
6.539999961853027,6.928199768066406,8.185676574707031,0.7143371566580616,-0.02734375,5.0,,3.757415349036454
6.559999942779541,6.923696041107178,8.179845809936523,0.7368715336090426,-0.02734375,5.0,,6.5477349445223805
6.559999942779541,6.919000148773193,8.1738920211792,0.7582831403160813,-0.021875,4.0,,6.5477349445223805
6.579999923706055,6.914154529571533,8.16777515411377,0.7803598910426702,-0.021875,4.0,,5.515453661978245
6.579999923706055,6.909193992614746,8.161470413208008,0.8022350706172561,-0.021875,4.0,,5.515453661978245
6.599999904632568,6.9041428565979,8.15495777130127,0.8241874337153077,-0.016406249999999997,3.0,,-1.9845391854643823
6.599999904632568,6.898980617523193,8.148255348205566,0.8459987449430617,-0.016406249999999997,3.0,,-1.9845391854643823
6.619999885559082,6.893637180328369,8.141414642333984,0.8680315760587587,-0.016406249999999997,3.0,,4.50023486316204
6.630000114440918,6.88812255859375,8.13442611694336,0.8902439604624476,-0.016406249999999997,3.0,,4.513032031059264
6.630000114440918,6.882449150085449,8.127276420593262,0.9127493970103169,-0.0109375,2.0,,4.513032031059264
6.650000095367432,6.876622200012207,8.119972229003906,0.93437191428417,-0.0109375,2.0,,3.463688264787197
6.650000095367432,6.870699882507324,8.112467765808105,0.9560184745561943,-0.0109375,2.0,,3.463688264787197
6.650000095367432,6.864638805389404,8.104792594909668,0.9780036404292554,-0.0109375,2.0,,3.463688264787197
6.670000076293945,6.858508110046387,8.096893310546875,0.999920644874185,-0.00546875,1.0,,-4.03630458265543
6.690000057220459,6.8522629737854,8.0888090133667,1.0215579700221984,-0.00546875,1.0,,2.4143444985151286
6.690000057220459,6.845896244049072,8.080547332763672,1.0430285413005556,-0.00546875,1.0,,2.4143444985151286
6.710000038146973,6.839351177215576,8.072138786315918,1.0655628097249028,-0.00546875,1.0,,2.4228757403790944
6.710000038146973,6.832663536071777,8.063567161560059,1.0871900461769346,-0.0,,,2.4228757403790944
6.730000019073486,6.825836658477783,8.054824829101562,1.1092098406637942,-0.0,,,1.3564694903790946
6.730000019073486,6.818869590759277,8.045914649963379,1.131077891772938,-0.0,,,1.3564694903790946
6.75,6.811768054962158,8.036823272705078,1.1536748957794913,0.00546875,-1.0,,-6.143523357063533
6.75,6.8045735359191895,8.02752685546875,1.1755242185909895,0.00546875,-1.0,,-6.143523357063533
6.769999980926514,6.797283172607422,8.01803207397461,1.197133855116265,0.00546875,-1.0,,0.27300075665116297
6.769999980926514,6.789862155914307,8.008356094360352,1.2194855295354592,0.00546875,-1.0,,0.27300075665116297
6.789999961853027,6.78225564956665,7.99854850769043,1.2412013068504737,0.0109375,-2.0,,-7.226992090791464
6.789999961853027,6.774466514587402,7.988606929779053,1.2629747700092908,0.0109375,-2.0,,-7.226992090791464
6.809999942779541,6.766504764556885,7.978517532348633,1.2852456734235915,0.0109375,-2.0,,-0.8275304608047012
6.820000171661377,6.758354663848877,7.968301296234131,1.3068952875703392,0.0109375,-2.0,,-0.8360619060695174
6.820000171661377,6.750026702880859,7.957942485809326,1.3291545118603216,0.0109375,-2.0,,-0.8360619060695174
6.840000152587891,6.741522789001465,7.947443962097168,1.3510596972024957,0.016406249999999997,-3.0,,-8.336054753512144
6.840000152587891,6.732864856719971,7.9367876052856445,1.3730523289110037,0.016406249999999997,-3.0,,-8.336054753512144
6.860000133514404,6.724034786224365,7.925990104675293,1.3948639854698615,0.016406249999999997,-3.0,,-1.9536556072533129
6.860000133514404,6.7150139808654785,7.915063858032227,1.4169114419920774,0.016406249999999997,-3.0,,-1.9536556072533129
6.880000114440918,6.70576286315918,7.904056072235107,1.437903107105388,0.016406249999999997,-3.0,,-1.9792493328452108
6.880000114440918,6.696242332458496,7.892984867095947,1.4601788873841777,0.016406249999999997,-3.0,,-1.9792493328452108
6.900000095367432,6.686468601226807,7.881838321685791,1.482473566582681,0.016406249999999997,-3.0,,-2.0048430584371086
6.900000095367432,6.676510334014893,7.8705644607543945,1.5042176363976631,0.016406249999999997,-3.0,,-2.0048430584371086
6.920000076293945,6.666433811187744,7.85910701751709,1.5258111468488975,0.016406249999999997,-3.0,,-2.0304367840290065
6.920000076293945,6.656214237213135,7.847477912902832,1.548157008327992,0.016406249999999997,-3.0,,-2.0304367840290065
6.940000057220459,6.645836353302002,7.835696697235107,1.5700239505311249,0.016406249999999997,-3.0,,-2.0560305096209044
6.940000057220459,6.6352972984313965,7.823764801025391,1.5919859011361386,0.016406249999999997,-3.0,,-2.0560305096209044
6.960000038146973,6.624617099761963,7.81165885925293,1.6143754396708312,0.016406249999999997,-3.0,,-2.0816242352128023
6.960000038146973,6.613757610321045,7.799424648284912,1.6358655118791212,0.016406249999999997,-3.0,,-2.0816242352128023
6.980000019073486,6.6027092933654785,7.787060260772705,1.6581473477501034,0.016406249999999997,-3.0,,-2.1072179608047
6.989999771118164,6.5914998054504395,7.774548530578613,1.6798693152641766,0.016406249999999997,-3.0,,-2.1200145184993735
6.989999771118164,6.58013391494751,7.7618794441223145,1.7020290997148642,0.016406249999999997,-3.0,,-2.1200145184993735
7.010000228881836,6.56859016418457,7.749073505401611,1.7241001096555582,0.016406249999999997,-3.0,,-2.1456088542938225
7.010000228881836,6.556893348693848,7.736123561859131,1.7450452404668992,0.016406249999999997,-3.0,,-2.1456088542938225
7.03000020980835,6.545015335083008,7.723028182983398,1.767982348867669,0.016406249999999997,-3.0,,-2.171202579885721
7.03000020980835,6.532944202423096,7.709815979003906,1.7896278688732967,0.016406249999999997,-3.0,,-2.171202579885721
7.050000190734863,6.520672798156738,7.696491718292236,1.8114227608365732,0.016406249999999997,-3.0,,-2.1967963054776183
7.050000190734863,6.508208751678467,7.683045864105225,1.8334266333317166,0.016406249999999997,-3.0,,-2.1967963054776183
7.070000171661377,6.49558687210083,7.669445514678955,1.8554855815904219,0.016406249999999997,-3.0,,-2.2223900310695166
7.079999923706055,6.482804298400879,7.65569543838501,1.8773954168765266,0.016406249999999997,-3.0,,-2.23518658876419
7.079999923706055,6.46981954574585,7.641830921173096,1.8995531916840414,0.016406249999999997,-3.0,,-2.23518658876419
7.099999904632568,6.456651210784912,7.627845287322998,1.920974204808849,0.016406249999999997,-3.0,,-2.260780314356088
7.110000133514404,6.443313121795654,7.613717555999756,1.9429296278923445,0.016406249999999997,-3.0,,-2.2735774822533124
7.110000133514404,6.429771423339844,7.599480152130127,1.9648954198810773,0.016406249999999997,-3.0,,-2.2735774822533124
7.130000114440918,6.416042804718018,7.585113048553467,1.9871875426346528,0.016406249999999997,-3.0,,-2.2991712078452102
7.130000114440918,6.402157306671143,7.57059383392334,2.009021211896357,0.016406249999999997,-3.0,,-2.2991712078452102
7.150000095367432,6.388078212738037,7.555954933166504,2.0310549825041315,0.016406249999999997,-3.0,,-2.324764933437108
7.159999847412109,6.373769283294678,7.541238307952881,2.052621013520519,0.016406249999999997,-3.0,,-2.3375614911317815
7.159999847412109,6.359251499176025,7.526419162750244,2.074571786151808,0.016406249999999997,-3.0,,-2.3375614911317815
7.179999828338623,6.344541072845459,7.511488437652588,2.09600932832262,0.0109375,-2.0,,5.1624313563108455
7.190000057220459,6.329646587371826,7.49642276763916,2.1185375561874067,0.0109375,-2.0,,1.412345525622369
7.190000057220459,6.314580917358398,7.481225490570068,2.139933876257507,0.0109375,-2.0,,1.412345525622369
7.210000038146973,6.29936408996582,7.4658684730529785,2.1619201404437933,0.0109375,-2.0,,-1.3138116538524625
7.210000038146973,6.283994197845459,7.450348377227783,2.184277883035382,0.0109375,-2.0,,-1.3138116538524625
7.230000019073486,6.268458366394043,7.434689521789551,2.2058160118256147,0.0109375,-2.0,,-1.3308741375803945
7.239999771118164,6.252758979797363,7.418878078460693,2.2282117275886764,0.0109375,-2.0,,-1.3394051760435102
7.239999771118164,6.2368903160095215,7.402927398681641,2.25000615975554,0.0109375,-2.0,,-1.3394051760435102
7.260000228881836,6.220829963684082,7.386857509613037,2.271960193031235,0.0109375,-2.0,,-1.3564680665731428
7.260000228881836,6.204581260681152,7.370665550231934,2.2939048249938727,0.0109375,-2.0,,-1.3564680665731428
7.28000020980835,6.18817138671875,7.35432243347168,2.3159935735263035,0.0109375,-2.0,,-1.3735305503010746
7.289999961853027,6.171601295471191,7.337833881378174,2.337610368526362,0.0109375,-2.0,,-1.3820615887641905
7.289999961853027,6.154831409454346,7.321230888366699,2.3598657600814223,0.0109375,-2.0,,-1.3820615887641905
7.309999942779541,6.137890338897705,7.304490089416504,2.3817163451368977,0.00546875,-1.0,,6.1179312586784365
7.309999942779541,6.120780944824219,7.287599563598633,2.40423255949459,0.00546875,-1.0,,6.1179312586784365
7.329999923706055,6.103423595428467,7.2706732749938965,2.4244147785613652,0.00546875,-1.0,,-0.33271782249212245
7.329999923706055,6.085790634155273,7.253716945648193,2.446300251631155,0.00546875,-1.0,,-0.33271782249212245
7.349999904632568,6.067990303039551,7.236632823944092,2.4672237509471286,0.00546875,-1.0,,-0.3412490643560885
7.349999904632568,6.049989223480225,7.219436168670654,2.4895059364959096,0.00546875,-1.0,,-0.3412490643560885
7.369999885559082,6.031844139099121,7.202069282531738,2.511678545444003,-0.0,,,7.158743783086538
7.380000114440918,6.013601303100586,7.184487342834473,2.5336412065893597,-0.0,,,3.4086579523980616
7.389999866485596,5.995323657989502,7.166634559631348,2.5550658594899036,-0.0,,,0.7251571856439115
7.389999866485596,5.977100849151611,7.14840841293335,2.5773344049949216,-0.0,,,0.7251571856439115
7.409999847412109,5.958917140960693,7.129842758178711,2.598713642578398,0.00546875,-1.0,,-6.774835661798716
7.420000076293945,5.940578460693359,7.111135959625244,2.619662724333489,0.00546875,-1.0,,-3.024749831110239
7.429999828338623,5.921955108642578,7.092381000518799,2.64307203631561,0.00546875,-1.0,,-0.35831154808402055
7.429999828338623,5.903021335601807,7.073616981506348,2.6656662686706007,0.00546875,-1.0,,-0.35831154808402055
7.449999809265137,5.883796691894531,7.054835796356201,2.687601489366697,0.00546875,-1.0,,-0.36684278994798647
7.460000038146973,5.864341735839844,7.035985946655273,2.7088989344615846,0.00546875,-1.0,,-0.3711085125803947
7.460000038146973,5.844719886779785,7.016996383666992,2.7306052181544493,-0.0,,,-0.3711085125803947
7.480000019073486,5.824914455413818,6.99788761138916,2.7520948606969697,-0.0,,,0.6952977374196053
7.489999771118164,5.804952144622803,6.978634834289551,2.7733901566747443,-0.0,,,0.6952977374196053
7.5,5.784851551055908,6.959205627441406,2.7955822526034915,-0.0,,,0.6952977374196053
7.5,5.764639854431152,6.939567565917969,2.818095937219906,-0.0,,,0.6952977374196053
7.519999980926514,5.744287490844727,6.919770240783691,2.839283060952973,-0.0,,,0.6952977374196053
7.53000020980835,5.723809719085693,6.89979887008667,2.8604104316479115,-0.0,,,0.6952977374196053
7.539999961853027,5.703185081481934,6.879649639129639,2.8833506302698866,-0.0,,,0.6952977374196053
7.539999961853027,5.682446002960205,6.8593010902404785,2.9054846377009875,-0.0,,,0.6952977374196053
7.559999942779541,5.661605358123779,6.83875036239624,2.9269061704817214,-0.0,,,0.6952977374196053
7.570000171661377,5.640621662139893,6.818050861358643,2.947532723031404,-0.0,,,0.6952977374196053
7.579999923706055,5.6195268630981445,6.797146320343018,2.9698490940627553,-0.0,,,0.6952977374196053
7.590000152587891,5.598321914672852,6.776037693023682,2.992061766478889,-0.0,,,0.6952977374196053
7.590000152587891,5.577007293701172,6.754719257354736,3.0146195746641116,-0.0,,,0.6952977374196053
7.610000133514404,5.555556297302246,6.733243465423584,3.0354056052419343,-0.0,,,0.6952977374196053
7.610000133514404,5.533956527709961,6.711601257324219,3.0576883458641504,-0.0,,,0.6952977374196053
7.630000114440918,5.512205600738525,6.689794063568115,3.080029288860629,-0.0,,,0.6952977374196053
7.639999866485596,5.490318298339844,6.667825698852539,3.1010740624339426,-0.0,,,0.6952977374196053
7.639999866485596,5.468315601348877,6.645674705505371,3.1221682530301624,-0.0,,,0.6952977374196053
7.659999847412109,5.446192741394043,6.6233344078063965,3.1440622862302936,-0.0,,,0.6952977374196053
7.670000076293945,5.42396354675293,6.6007981300354,3.165471453361305,-0.0,,,0.6952977374196053
7.670000076293945,5.401615619659424,6.5780744552612305,3.1871565973987637,-0.0,,,0.6952977374196053
7.690000057220459,5.379175662994385,6.5551347732543945,3.2090197502546514,-0.0,,,0.6952977374196053
7.690000057220459,5.356612205505371,6.532003879547119,3.231328333134592,-0.0,,,0.6952977374196053
7.710000038146973,5.333870887756348,6.508739471435547,3.253306725115109,-0.0,,,0.6952977374196053
7.710000038146973,5.3109917640686035,6.485301971435547,3.2753203410165184,-0.0,,,0.6952977374196053
7.730000019073486,5.288012504577637,6.461639404296875,3.2984312920923893,-0.0,,,0.6952977374196053
7.730000019073486,5.264949798583984,6.437779426574707,3.3184187325853,-0.00546875,1.0,,0.6952977374196053
7.75,5.241780757904053,6.413708209991455,3.3410003429182216,-0.0109375,2.0,,8.195290584862231
7.75,5.218498706817627,6.389461040496826,3.3615164250665557,-0.016406249999999997,3.0,,8.195290584862231
7.769999980926514,5.1951727867126465,6.364943504333496,3.3841002601981724,-0.021875,4.0,,15.695283432304858
7.78000020980835,5.171938896179199,6.340153217315674,3.3976317171357855,-0.02734375,5.0,,19.445369262993335
7.789999961853027,5.149070739746094,6.3148040771484375,3.4139899000639145,-0.032812499999999994,6.0,,23.195276279747485
7.800000190734863,5.126812934875488,6.288763046264648,3.4257068649470184,-0.038281249999999996,7.0,,26.945362110435962
7.800000190734863,5.105474948883057,6.2620134353637695,3.421827241065936,-0.038281249999999996,7.0,,26.945362110435962
7.820000171661377,5.08501672744751,6.234646320343018,3.4169297884443757,-0.04375,8.0,,30.750912250597803
7.820000171661377,5.0652971267700195,6.206676483154297,3.422259926908298,-0.04375,8.0,,30.750912250597803
7.840000152587891,5.046332836151123,6.178033351898193,3.435228640100804,-0.04921875,9.0,,31.8940996773735
7.849999904632568,5.028348922729492,6.14886474609375,3.4267038715279714,-0.04921875,9.0,,28.14419266061935
7.860000133514404,5.011166095733643,6.11916446685791,3.431262729336083,-0.04921875,9.0,,24.394106829930873
7.869999885559082,4.994899749755859,6.08901834487915,3.4254784251215966,-0.0546875,10.0,,28.144013846685024
7.869999885559082,4.979572772979736,6.058454513549805,3.419193573132984,-0.0546875,10.0,,28.144013846685024
7.889999866485596,4.965081214904785,6.027561664581299,3.4123040068872164,-0.07656249999999999,14.0,,35.644006694127654
7.900000095367432,4.951354503631592,5.996339321136475,3.410673205989924,-0.04921875,9.0,,31.893920863439178
7.900000095367432,4.938455581665039,5.9648542404174805,3.402488054312649,0.00546875,-1.0,,31.893920863439178
7.920000076293945,4.9263763427734375,5.933189392089844,3.389057255600122,0.04921875,-9.0,,24.39392801599655
7.929999828338623,4.915204048156738,5.901295185089111,3.379439241985002,-0.07109375,13.0,,28.1438350327507
7.929999828338623,4.904876708984375,5.869330883026123,3.359130708322569,-0.07656249999999999,14.0,,28.1438350327507
7.949999809265137,4.895336627960205,5.83720064163208,3.351664920309525,-0.07656249999999999,14.0,,20.643842185308074
7.949999809265137,4.886700630187988,5.8050150871276855,3.332416136408345,-0.08203125,15.0,,20.643842185308074
7.96999979019165,4.878992557525635,5.772757530212402,3.316598421809457,-0.08203125,15.0,,17.46773368343711
7.980000019073486,4.872023582458496,5.740392684936523,3.310666837204237,-0.08203125,15.0,,17.531719522923233
7.989999771118164,4.865889072418213,5.707993984222412,3.2974367479693725,-0.08203125,15.0,,17.5957023113966
7.989999771118164,4.860647678375244,5.6755757331848145,3.283941439785617,-0.08203125,15.0,,17.5957023113966
8.010000228881836,4.856224060058594,5.643144607543945,3.2731480191672246,-0.08203125,15.0,,17.723673990368844
8.010000228881836,4.852615833282471,5.610666275024414,3.267820401948903,-0.08203125,15.0,,17.723673990368844
8.029999732971191,4.849815845489502,5.5782318115234375,3.2555164975839195,-0.07656249999999999,14.0,,10.223859956860544
8.029999732971191,4.847779273986816,5.5457763671875,3.251927971248375,-0.07656249999999999,14.0,,10.223859956860544
8.050000190734863,4.846560001373291,5.513260364532471,3.2538893323621734,-0.07109375,13.0,,2.7236882954835906
8.0600004196167,4.846292972564697,5.480782508850098,3.2478953455511053,-0.06562499999999999,12.0,,-1.026397535204886
8.0600004196167,4.846877574920654,5.448253631591797,3.2534238585154474,-0.060156249999999994,11.0,,-1.026397535204886
8.079999923706055,4.8482513427734375,5.415680408477783,3.260229151352228,-0.0546875,10.0,,-8.526211568713187
8.09000015258789,4.850162029266357,5.382881164550781,3.285486236802594,-0.04921875,9.0,,-12.276297399401663
8.09000015258789,4.852290153503418,5.349886417388916,3.3063315134856275,-0.04375,8.0,,-12.276297399401663
8.109999656677246,4.854368686676025,5.316669940948486,3.3281642383899173,-0.04375,8.0,,-4.7764833658933625
8.109999656677246,4.856033802032471,5.283253192901611,3.345844754742163,-0.04375,8.0,,-4.7764833658933625
8.130000114440918,4.857192516326904,5.249643325805664,3.3631003711484424,-0.04375,8.0,,2.7236882954835906
8.140000343322754,4.8578338623046875,5.215828895568848,3.3821668754570413,-0.04375,8.0,,6.473774126172067
8.149999618530273,4.858147144317627,5.1817731857299805,3.4057415467907415,-0.04921875,9.0,,10.223502328991891
8.15999984741211,4.858578681945801,5.147543907165527,3.423203023158215,-0.04921875,9.0,,11.977875374257565
8.170000076293945,4.8593926429748535,5.113205909729004,3.4347648235543224,-0.04921875,9.0,,12.016266877949239
8.170000076293945,4.860805511474609,5.078841209411621,3.4393921986875435,-0.04921875,9.0,,12.016266877949239
8.1899995803833,4.8629350662231445,5.044543266296387,3.436400780559908,-0.04375,8.0,,4.516452844440938
8.1899995803833,4.86567497253418,5.010327339172363,3.4325464723614796,-0.0,,,4.516452844440938
8.210000038146973,4.869186878204346,4.976210117340088,3.4297536542303337,-0.038281249999999996,7.0,,12.01662450581789
8.220000267028809,4.873429298400879,4.942214012145996,3.4259796160298586,-0.032812499999999994,6.0,,8.266538675129414
8.220000267028809,4.878403186798096,4.908326148986816,3.4251082586432733,-0.021875,4.0,,8.266538675129414
8.220000267028809,4.884166240692139,4.874575614929199,3.423920109693882,-0.016406249999999997,3.0,,8.266538675129414
8.239999771118164,4.890641689300537,4.841000080108643,3.419428967831736,-0.0109375,2.0,,0.7667246416211135
8.260000228881836,4.8978471755981445,4.807595729827881,3.417305235811618,-0.0,,,-6.73344701975584
8.270000457763672,4.905761241912842,4.774319171905518,3.4204995589757505,0.0109375,-2.0,,-10.483532850444316
8.279999732971191,4.913741111755371,4.740910530090332,3.434862808258681,0.016406249999999997,-3.0,,-14.23326105326414
8.289999961853027,4.921346664428711,4.707250118255615,3.450909601750902,0.021875,-4.0,,-17.983346883952617
8.300000190734863,4.928355693817139,4.673359394073486,3.4608340626294196,0.02734375,-5.0,,-21.733432714641093
8.300000190734863,4.934703826904297,4.6393585205078125,3.4588416252957974,0.02734375,-5.0,,-21.733432714641093
8.319999694824219,4.940408706665039,4.605227470397949,3.460484153207515,0.02734375,-5.0,,-14.233618681132793
8.329999923706055,4.9454145431518555,4.571000576019287,3.4591082157553856,0.02734375,-5.0,,-10.483532850444316
8.329999923706055,4.949786186218262,4.536710262298584,3.45690555635959,0.02734375,-5.0,,-10.483532850444316
8.350000381469727,4.95326566696167,4.502436637878418,3.4449797977532826,0.021875,-4.0,,-2.983361189067363
8.350000381469727,4.955968379974365,4.468166351318359,3.437671795656566,0.021875,-4.0,,-2.983361189067363
8.369999885559082,4.957905292510986,4.433891773223877,3.43293169553176,0.016406249999999997,-3.0,,4.516452844440938
8.369999885559082,4.959078311920166,4.399580478668213,3.4331350469358104,0.0109375,-2.0,,4.516452844440938
8.380000114440918,4.959599494934082,4.365262508392334,3.432201058865516,0.00546875,-1.0,,8.266538675129414
8.399999618530273,4.959883689880371,4.330967903137207,3.4296115730910466,-0.0,,,15.766352708637715
8.40999984741211,4.960343837738037,4.296578884124756,3.439235244827295,-0.00546875,1.0,,19.51643853932619
8.420000076293945,4.961248874664307,4.262050151824951,3.454116279997352,-0.00546875,1.0,,15.766352708637715
8.420000076293945,4.962798118591309,4.22747802734375,3.460695128112364,-0.00546875,1.0,,15.766352708637715
